Date,Delhi,Mumbai,Chennai,Kolkata
25/05/2020,69.39,66.21,68.22,65.62
24/05/2020,69.39,66.21,68.22,65.62
23/05/2020,69.39,66.21,68.22,65.62
22/05/2020,69.39,66.21,68.22,65.62
21/05/2020,69.39,66.21,68.22,65.62
20/05/2020,69.39,66.21,68.22,65.62
19/05/2020,69.39,66.21,68.22,65.62
18/05/2020,69.39,66.21,68.22,65.62
17/05/2020,69.39,66.21,68.22,65.62
16/05/2020,69.39,66.21,68.22,65.62
15/05/2020,69.39,66.21,68.22,65.62
14/05/2020,69.39,66.21,68.22,65.62
13/05/2020,69.39,66.21,68.22,65.62
12/05/2020,69.39,66.21,68.22,65.62
11/05/2020,69.39,66.21,68.22,65.62
10/05/2020,69.39,66.21,68.22,65.62
09/05/2020,69.39,66.21,68.22,65.62
08/05/2020,69.39,66.21,68.22,65.62
07/05/2020,69.39,66.21,68.22,65.62
06/05/2020,69.39,66.21,68.22,65.62
05/05/2020,69.39,66.21,68.22,65.62
04/05/2020,62.29,66.21,68.22,65.62
03/05/2020,62.29,66.21,65.71,65.62
02/05/2020,62.29,66.21,65.71,65.62
01/05/2020,62.29,66.21,65.71,65.62
30/04/2020,62.29,66.21,65.71,65.62
29/04/2020,62.29,66.21,65.71,65.62
28/04/2020,62.29,66.21,65.71,65.62
27/04/2020,62.29,66.21,65.71,65.62
26/04/2020,62.29,66.21,65.71,65.62
25/04/2020,62.29,66.21,65.71,65.62
24/04/2020,62.29,66.21,65.71,65.62
23/04/2020,62.29,66.21,65.71,65.62
22/04/2020,62.29,66.21,65.71,65.62
21/04/2020,62.29,66.21,65.71,65.62
20/04/2020,62.29,66.21,65.71,65.62
19/04/2020,62.29,66.21,65.71,65.62
18/04/2020,62.29,66.21,65.71,65.62
17/04/2020,62.29,66.21,65.71,65.62
16/04/2020,62.29,66.21,65.71,65.62
15/04/2020,62.29,66.21,65.71,65.62
14/04/2020,62.29,66.21,65.71,65.62
13/04/2020,62.29,66.21,65.71,65.62
12/04/2020,62.29,66.21,65.71,65.62
11/04/2020,62.29,66.21,65.71,65.62
10/04/2020,62.29,66.21,65.71,65.62
09/04/2020,62.29,66.21,65.71,65.62
08/04/2020,62.29,66.21,65.71,65.62
07/04/2020,62.29,66.21,65.71,65.62
06/04/2020,62.29,66.21,65.71,65.62
05/04/2020,62.29,66.21,65.71,65.62
04/04/2020,62.29,66.21,65.71,65.62
03/04/2020,62.29,66.21,65.71,65.62
02/04/2020,62.29,66.21,65.71,65.62
01/04/2020,62.29,66.21,65.71,65.62
31/03/2020,62.29,65.21,65.71,64.62
30/03/2020,62.29,65.21,65.71,64.62
29/03/2020,62.29,65.21,65.71,64.62
28/03/2020,62.29,65.21,65.71,64.62
27/03/2020,62.29,65.21,65.71,64.62
26/03/2020,62.29,65.21,65.71,64.62
25/03/2020,62.29,65.21,65.71,64.62
24/03/2020,62.29,65.21,65.71,64.62
23/03/2020,62.29,65.21,65.71,64.62
22/03/2020,62.29,65.21,65.71,64.62
21/03/2020,62.29,65.21,65.71,64.62
20/03/2020,62.29,65.21,65.71,64.62
19/03/2020,62.29,65.21,65.71,64.62
18/03/2020,62.29,65.21,65.71,64.62
17/03/2020,62.29,65.21,65.71,64.62
16/03/2020,62.29,65.21,65.71,64.62
15/03/2020,62.44,65.37,65.87,64.77
14/03/2020,62.58,65.51,66.02,64.91
13/03/2020,62.74,65.68,66.19,65.07
12/03/2020,62.89,65.84,66.35,65.22
11/03/2020,63.01,65.97,66.48,65.34
10/03/2020,63.01,65.97,66.48,65.34
09/03/2020,63.26,66.24,66.75,65.59
08/03/2020,63.51,66.5,67.01,65.84
07/03/2020,63.69,66.69,67.21,66.02
06/03/2020,63.81,66.82,67.34,66.14
05/03/2020,63.94,66.96,67.47,66.27
04/03/2020,64.03,67.05,67.57,66.36
03/03/2020,64.03,67.05,67.57,66.36
02/03/2020,64.1,67.13,67.65,66.43
01/03/2020,64.3,67.34,67.86,66.63
29/02/2020,64.51,67.6,68.12,66.83
28/02/2020,64.6,67.69,68.21,66.92
27/02/2020,64.65,67.75,68.27,66.97
26/02/2020,64.7,67.8,68.32,67.02
25/02/2020,64.7,67.8,68.32,67.02
24/02/2020,64.7,67.8,68.32,67.02
23/02/2020,64.7,67.8,68.32,67.02
22/02/2020,64.65,67.75,68.27,66.97
21/02/2020,64.65,67.75,68.27,66.97
20/02/2020,64.65,67.75,68.27,66.97
19/02/2020,64.65,67.75,68.27,66.97
18/02/2020,64.65,67.75,68.27,66.97
17/02/2020,64.7,67.8,68.32,67.02
16/02/2020,64.7,67.8,68.32,67.02
15/02/2020,64.77,67.87,68.4,67.09
14/02/2020,64.77,67.87,68.4,67.09
13/02/2020,64.82,67.93,68.45,67.14
12/02/2020,64.87,67.98,68.5,67.19
11/02/2020,64.87,67.98,68.5,67.19
10/02/2020,65.07,68.19,68.72,67.39
09/02/2020,65.23,68.36,68.89,67.59
08/02/2020,65.43,68.57,69.1,67.79
07/02/2020,65.68,68.84,69.37,68.04
06/02/2020,65.92,69.09,69.63,68.29
05/02/2020,66.04,69.22,69.76,68.41
04/02/2020,66.04,69.22,69.76,68.41
03/02/2020,66.09,69.27,69.81,68.46
02/02/2020,66.14,69.36,69.89,68.54
01/02/2020,66.22,69.42,69.96,68.59
31/01/2020,66.28,69.47,70.01,68.64
30/01/2020,66.36,69.56,70.09,68.72
29/01/2020,66.58,69.79,70.33,68.94
28/01/2020,66.58,69.79,70.33,68.94
27/01/2020,66.71,69.93,70.47,69.07
26/01/2020,66.96,70.19,70.73,69.32
25/01/2020,67.31,70.56,71.11,69.67
24/01/2020,67.61,70.88,71.43,69.97
23/01/2020,67.86,71.15,71.7,70.22
22/01/2020,68.05,71.35,71.9,70.41
21/01/2020,68.05,71.35,71.9,70.41
20/01/2020,68.26,71.57,72.13,70.62
19/01/2020,68.45,71.77,72.33,70.81
18/01/2020,68.61,71.94,72.5,70.97
17/01/2020,68.77,72.11,72.67,71.13
16/01/2020,68.92,72.27,72.83,71.29
15/01/2020,69.06,72.42,72.98,71.43
14/01/2020,69.06,72.42,72.98,71.43
13/01/2020,69.06,72.42,72.98,71.43
12/01/2020,69.11,72.47,73.04,71.48
11/01/2020,69.17,72.54,73.1,71.54
10/01/2020,69.05,72.41,72.97,71.42
09/01/2020,68.94,72.29,72.85,71.31
08/01/2020,68.79,72.14,72.69,71.15
07/01/2020,68.79,72.14,72.69,71.15
06/01/2020,68.68,72.02,72.58,71.04
05/01/2020,68.51,71.84,72.39,70.87
04/01/2020,68.4,71.72,72.28,70.76
03/01/2020,68.25,71.56,72.12,70.61
02/01/2020,68.1,71.43,71.98,70.49
01/01/2020,67.96,71.31,71.86,70.38
31/12/2019,67.96,71.31,71.86,70.38
30/12/2019,67.78,71.12,71.67,70.2
29/12/2019,67.6,70.93,71.48,70.02
28/12/2019,67.41,70.73,71.27,69.83
27/12/2019,67.24,70.55,71.09,69.66
26/12/2019,67.09,70.39,70.93,69.5
25/12/2019,66.99,70.28,70.82,69.4
24/12/2019,66.99,70.28,70.82,69.4
23/12/2019,66.94,70.23,70.77,69.35
22/12/2019,66.74,70.01,70.56,69.15
21/12/2019,66.54,69.8,70.34,68.95
20/12/2019,66.34,69.59,70.13,68.75
19/12/2019,66.19,69.43,69.97,68.6
18/12/2019,66.04,69.27,69.81,68.45
17/12/2019,66.04,69.27,69.81,68.45
16/12/2019,66.04,69.27,69.81,68.45
15/12/2019,66.04,69.27,69.81,68.45
14/12/2019,66.04,69.27,69.81,68.45
13/12/2019,66.04,69.27,69.81,68.45
12/12/2019,66.04,69.27,69.81,68.45
11/12/2019,66.04,69.27,69.81,68.45
10/12/2019,66.04,69.27,69.81,68.45
09/12/2019,66.04,69.27,69.81,68.45
08/12/2019,65.94,69.17,69.7,68.35
07/12/2019,65.84,69.06,69.59,68.25
06/12/2019,65.78,69,69.53,68.19
05/12/2019,65.78,69,69.53,68.19
04/12/2019,65.78,69,69.53,68.19
03/12/2019,65.78,69,69.53,68.19
02/12/2019,65.78,69,69.53,68.19
01/12/2019,65.78,69,69.53,68.19
30/11/2019,65.78,69,69.53,68.19
29/11/2019,65.78,69,69.53,68.19
28/11/2019,65.73,68.94,69.47,68.14
27/11/2019,65.73,68.94,69.47,68.14
26/11/2019,65.73,68.94,69.47,68.14
25/11/2019,65.73,68.94,69.47,68.14
24/11/2019,65.73,68.94,69.47,68.14
23/11/2019,65.79,69.01,69.54,68.2
22/11/2019,65.84,69.06,69.59,68.25
21/11/2019,65.84,69.06,69.59,68.25
20/11/2019,65.84,69.06,69.59,68.25
19/11/2019,65.84,69.06,69.59,68.25
18/11/2019,65.79,69.01,69.54,68.2
17/11/2019,65.79,69.01,69.54,68.2
16/11/2019,65.79,69.01,69.54,68.2
15/11/2019,65.79,69.01,69.54,68.2
14/11/2019,65.79,69.01,69.54,68.2
13/11/2019,65.79,69.01,69.54,68.2
12/11/2019,65.79,69.01,69.54,68.2
11/11/2019,65.85,69.07,69.6,68.26
10/11/2019,65.91,69.13,69.67,68.32
09/11/2019,65.91,69.13,69.67,68.32
08/11/2019,65.84,69.06,69.59,68.25
07/11/2019,65.75,68.96,69.5,68.16
06/11/2019,65.75,68.96,69.5,68.16
05/11/2019,65.75,68.96,69.5,68.16
04/11/2019,65.75,68.96,69.5,68.16
03/11/2019,65.8,68.99,69.52,68.19
02/11/2019,65.8,68.99,69.52,68.19
01/11/2019,65.8,68.99,69.52,68.19
31/10/2019,65.85,69.01,69.55,68.21
30/10/2019,65.85,69.01,69.55,68.21
29/10/2019,65.85,69.01,69.55,68.21
28/10/2019,65.95,69.12,69.65,68.31
27/10/2019,65.95,69.12,69.65,68.31
26/10/2019,65.95,69.12,69.65,68.31
25/10/2019,66,69.17,69.71,68.36
24/10/2019,66.06,69.24,69.77,68.42
23/10/2019,66.11,69.29,69.83,68.47
22/10/2019,66.11,69.29,69.83,68.47
21/10/2019,66.17,69.35,69.89,68.53
20/10/2019,66.17,69.35,69.89,68.53
19/10/2019,66.24,69.43,69.96,68.6
18/10/2019,66.31,69.5,70.04,68.67
17/10/2019,66.41,69.61,70.15,68.77
16/10/2019,66.41,69.61,70.15,68.77
15/10/2019,66.41,69.61,70.15,68.77
14/10/2019,66.46,69.66,70.2,68.82
13/10/2019,66.46,69.66,70.2,68.82
12/10/2019,66.46,69.66,70.2,68.82
11/10/2019,66.6,69.81,70.35,68.96
10/10/2019,66.75,69.97,70.51,69.11
09/10/2019,66.81,70.03,70.57,69.17
08/10/2019,66.81,70.03,70.57,69.17
07/10/2019,66.91,70.14,70.68,69.27
06/10/2019,67.03,70.27,70.81,69.39
05/10/2019,67.15,70.39,70.94,69.51
04/10/2019,67.35,70.61,71.15,69.71
03/10/2019,67.43,70.69,71.24,69.79
02/10/2019,67.49,70.76,71.3,69.85
01/10/2019,67.49,70.76,71.3,69.85
30/09/2019,67.33,70.64,71.19,69.75
29/09/2019,67.24,70.55,71.09,69.66
28/09/2019,67.24,70.55,71.09,69.66
27/09/2019,67.24,70.55,71.09,69.66
26/09/2019,67.14,70.44,70.98,69.56
25/09/2019,67.07,70.37,70.91,69.49
24/09/2019,67.07,70.37,70.91,69.49
23/09/2019,66.93,70.22,70.76,69.35
22/09/2019,66.74,70.01,70.56,69.15
21/09/2019,66.53,69.79,70.33,68.94
20/09/2019,66.29,69.54,70.07,68.7
19/09/2019,66.01,69.24,69.77,68.42
18/09/2019,65.82,69.04,69.57,68.23
17/09/2019,65.58,68.78,69.31,67.99
16/09/2019,65.43,68.62,69.15,67.84
15/09/2019,65.43,68.62,69.15,67.84
14/09/2019,65.37,68.56,69.09,67.78
13/09/2019,65.28,68.46,68.99,67.69
12/09/2019,65.19,68.37,68.9,67.6
11/09/2019,65.14,68.32,68.84,67.55
10/09/2019,65.14,68.32,68.84,67.55
09/09/2019,65.09,68.26,68.79,67.5
08/09/2019,65.09,68.26,68.79,67.5
07/09/2019,65.09,68.26,68.79,67.5
06/09/2019,65.14,68.31,68.84,67.54
05/09/2019,65.2,68.36,68.89,67.59
04/09/2019,65.25,68.41,68.94,67.63
03/09/2019,65.25,68.41,68.94,67.63
02/09/2019,65.25,68.41,68.94,67.63
01/09/2019,65.25,68.41,68.94,67.63
31/08/2019,65.25,68.41,68.94,67.63
30/08/2019,65.25,68.41,68.94,67.63
29/08/2019,65.3,68.46,68.99,67.68
28/08/2019,65.35,68.51,69.04,67.73
27/08/2019,65.35,68.51,69.04,67.73
26/08/2019,65.35,68.51,69.04,67.73
25/08/2019,65.26,68.42,68.95,67.64
24/08/2019,65.16,68.31,68.84,67.54
23/08/2019,65.11,68.26,68.79,67.49
22/08/2019,65.11,68.26,68.79,67.49
21/08/2019,65.11,68.26,68.79,67.49
20/08/2019,65.11,68.26,68.79,67.49
19/08/2019,65.18,68.33,68.86,67.56
18/08/2019,65.26,68.42,68.95,67.64
17/08/2019,65.38,68.55,69.08,67.76
16/08/2019,65.43,68.6,69.13,67.81
15/08/2019,65.43,68.6,69.13,67.81
14/08/2019,65.43,68.6,69.13,67.81
13/08/2019,65.43,68.6,69.13,67.81
12/08/2019,65.43,68.6,69.13,67.81
11/08/2019,65.49,68.66,69.19,67.87
10/08/2019,65.64,68.82,69.35,68.01
09/08/2019,65.75,68.94,69.47,68.08
08/08/2019,65.88,69.06,69.59,68.15
07/08/2019,65.94,69.11,69.64,68.17
06/08/2019,65.94,69.11,69.64,68.17
05/08/2019,65.94,69.11,69.64,68.17
04/08/2019,65.94,69.11,69.64,68.17
03/08/2019,66,69.17,69.71,68.19
02/08/2019,66,69.17,69.71,68.19
01/08/2019,66,69.17,69.71,68.19
31/07/2019,66,69.17,69.71,68.19
30/07/2019,66,69.17,69.71,68.19
29/07/2019,66.07,69.25,69.78,68.22
28/07/2019,66.18,69.36,69.9,68.29
27/07/2019,66.18,69.36,69.9,68.29
26/07/2019,66.18,69.36,69.9,68.29
25/07/2019,66.18,69.36,69.9,68.29
24/07/2019,66.24,69.43,69.96,68.31
23/07/2019,66.24,69.43,69.96,68.31
22/07/2019,66.24,69.43,69.96,68.31
21/07/2019,66.24,69.43,69.96,68.31
20/07/2019,66.24,69.43,69.96,68.31
19/07/2019,66.24,69.43,69.96,68.31
18/07/2019,66.24,69.43,69.96,68.31
17/07/2019,66.24,69.43,69.96,68.31
16/07/2019,66.24,69.43,69.96,68.31
15/07/2019,66.24,69.43,69.96,68.31
14/07/2019,66.24,69.43,69.96,68.31
13/07/2019,66.24,69.43,69.96,68.31
12/07/2019,66.24,69.43,69.96,68.31
11/07/2019,66.34,69.53,70.07,68.37
10/07/2019,66.49,69.69,70.23,68.48
09/07/2019,66.49,69.69,70.23,68.48
08/07/2019,66.59,69.8,70.34,68.54
07/07/2019,66.69,69.9,70.48,68.59
06/07/2019,66.69,69.9,70.48,68.59
05/07/2019,64.33,67.4,67.96,66.23
04/07/2019,64.33,67.4,67.96,66.23
03/07/2019,64.33,67.4,67.96,66.23
02/07/2019,64.33,67.4,67.96,66.23
01/07/2019,64.27,67.36,67.96,66.16
30/06/2019,64.19,67.3,67.9,66.11
29/06/2019,64.11,67.22,67.81,66.03
28/06/2019,64.01,67.11,67.7,65.93
27/06/2019,63.95,67.05,67.64,65.87
26/06/2019,63.9,66.99,67.59,65.82
25/06/2019,63.9,66.99,67.59,65.82
24/06/2019,63.9,66.99,67.59,65.82
23/06/2019,63.84,66.93,67.52,65.76
22/06/2019,63.78,66.87,67.46,65.7
21/06/2019,63.78,66.87,67.46,65.7
20/06/2019,63.78,66.87,67.46,65.7
19/06/2019,63.84,66.93,67.52,65.76
18/06/2019,63.84,66.93,67.52,65.76
17/06/2019,63.84,66.93,67.52,65.76
16/06/2019,63.84,66.93,67.52,65.76
15/06/2019,63.93,67.03,67.62,65.85
14/06/2019,64.17,67.28,67.88,66.09
13/06/2019,64.33,67.45,68.05,66.25
12/06/2019,64.39,67.51,68.11,66.31
11/06/2019,64.39,67.51,68.11,66.31
10/06/2019,64.39,67.51,68.11,66.31
09/06/2019,64.5,67.63,68.23,66.42
08/06/2019,64.65,67.79,68.39,66.57
07/06/2019,64.9,68.06,68.66,66.82
06/06/2019,65.22,68.39,69,67.14
05/06/2019,65.56,68.76,69.36,67.48
04/06/2019,65.56,68.76,69.36,67.48
03/06/2019,65.76,68.97,69.58,67.68
02/06/2019,66.16,69.37,69.98,68.06
01/06/2019,66.36,69.58,70.19,68.21
31/05/2019,66.51,69.69,70.31,68.27
30/05/2019,66.63,69.82,70.43,68.39
29/05/2019,66.69,69.88,70.5,68.45
28/05/2019,66.69,69.88,70.5,68.45
27/05/2019,66.64,69.83,70.45,68.4
26/05/2019,66.64,69.83,70.45,68.4
25/05/2019,66.57,69.75,70.37,68.33
24/05/2019,66.45,69.63,70.24,68.21
23/05/2019,66.29,69.46,70.07,68.05
22/05/2019,66.2,69.36,69.97,67.96
21/05/2019,66.2,69.36,69.97,67.96
20/05/2019,66.11,69.27,69.88,67.86
19/05/2019,65.96,69.11,69.72,67.71
18/05/2019,65.96,69.11,69.72,67.71
17/05/2019,65.96,69.11,69.72,67.71
16/05/2019,65.91,69.05,69.66,67.66
15/05/2019,65.86,69,69.61,67.61
14/05/2019,65.86,69,69.61,67.61
13/05/2019,65.98,69.13,69.74,67.73
12/05/2019,66.11,69.27,69.88,67.86
11/05/2019,66.28,69.45,70.06,68.04
10/05/2019,66.47,69.65,70.26,68.23
09/05/2019,66.56,69.74,70.36,68.32
08/05/2019,66.66,69.81,70.43,68.4
07/05/2019,66.66,69.81,70.43,68.4
06/05/2019,66.66,69.81,70.43,68.4
05/05/2019,66.66,69.81,70.43,68.4
04/05/2019,66.71,69.86,70.48,68.45
03/05/2019,66.66,69.77,70.39,68.39
02/05/2019,66.66,69.77,70.39,68.39
01/05/2019,66.71,69.83,70.44,68.45
30/04/2019,66.71,69.83,70.44,68.45
29/04/2019,66.66,69.77,70.39,68.4
28/04/2019,66.61,69.72,70.34,68.35
27/04/2019,66.61,69.72,70.34,68.35
26/04/2019,66.61,69.72,70.34,68.35
25/04/2019,66.54,69.65,70.26,68.28
24/04/2019,66.46,69.56,70.17,68.2
23/04/2019,66.46,69.56,70.17,68.2
22/04/2019,66.46,69.56,70.17,68.2
21/04/2019,66.46,69.56,70.17,68.2
20/04/2019,66.39,69.49,70.1,68.13
19/04/2019,66.31,69.4,70.01,68.05
18/04/2019,66.31,69.4,70.01,68.05
17/04/2019,66.31,69.4,70.01,68.05
16/04/2019,66.31,69.4,70.01,68.05
15/04/2019,66.26,69.35,69.96,68
14/04/2019,66.26,69.35,69.96,68
13/04/2019,66.19,69.27,69.89,67.93
12/04/2019,66.19,69.27,69.89,67.93
11/04/2019,66.11,69.19,69.8,67.85
10/04/2019,66.11,69.19,69.8,67.85
09/04/2019,66.11,69.19,69.8,67.85
08/04/2019,66.11,69.19,69.8,67.85
07/04/2019,66.11,69.19,69.8,67.85
06/04/2019,66.19,69.27,69.89,67.93
05/04/2019,66.14,69.22,69.83,67.88
04/04/2019,66.14,69.22,69.83,67.88
03/04/2019,66.09,69.17,69.78,67.83
02/04/2019,66.09,69.17,69.78,67.83
01/04/2019,66.09,69.17,69.78,67.83
31/03/2019,66.14,69.27,69.88,67.92
30/03/2019,66.22,69.36,69.97,68
29/03/2019,66.3,69.44,70.05,68.08
28/03/2019,66.39,69.54,70.15,68.18
27/03/2019,66.49,69.64,70.26,68.28
26/03/2019,66.49,69.64,70.26,68.28
25/03/2019,66.49,69.64,70.26,68.28
24/03/2019,66.6,69.76,70.37,68.39
23/03/2019,66.6,69.76,70.37,68.39
22/03/2019,66.65,69.81,70.43,68.44
21/03/2019,66.72,69.89,70.5,68.51
20/03/2019,66.8,69.97,70.59,68.59
19/03/2019,66.8,69.97,70.59,68.59
18/03/2019,66.91,70.09,70.71,68.7
17/03/2019,67.06,70.25,70.87,68.85
16/03/2019,67.15,70.34,70.96,68.94
15/03/2019,67.22,70.42,71.04,69.01
14/03/2019,67.32,70.52,71.15,69.11
13/03/2019,67.37,70.58,71.2,69.16
12/03/2019,67.37,70.58,71.2,69.16
11/03/2019,67.44,70.65,71.27,69.23
10/03/2019,67.54,70.76,71.38,69.33
09/03/2019,67.54,70.76,71.38,69.33
08/03/2019,67.54,70.76,71.38,69.33
07/03/2019,67.64,70.86,71.49,69.43
06/03/2019,67.64,70.86,71.49,69.43
05/03/2019,67.64,70.86,71.49,69.43
04/03/2019,67.54,70.76,71.38,69.33
03/03/2019,67.41,70.62,71.24,69.2
02/03/2019,67.27,70.47,71.09,69.06
01/03/2019,67.12,70.31,70.93,68.91
28/02/2019,67,70.18,70.8,68.79
27/02/2019,66.92,70.1,70.72,68.71
26/02/2019,66.92,70.1,70.72,68.71
25/02/2019,66.8,69.97,70.59,68.59
24/02/2019,66.64,69.8,70.42,68.43
23/02/2019,66.55,69.71,70.32,68.34
22/02/2019,66.48,69.63,70.25,68.27
21/02/2019,66.33,69.47,70.09,68.12
20/02/2019,66.17,69.3,69.91,67.95
19/02/2019,66.17,69.3,69.91,67.95
18/02/2019,66.11,69.23,69.84,67.89
17/02/2019,65.98,69.09,69.7,67.76
16/02/2019,65.86,68.97,69.57,67.64
15/02/2019,65.73,68.83,69.44,67.51
14/02/2019,65.67,68.76,69.37,67.45
13/02/2019,65.62,68.71,69.32,67.4
12/02/2019,65.62,68.71,69.32,67.4
11/02/2019,65.62,68.71,69.32,67.4
10/02/2019,65.56,68.65,69.25,67.34
09/02/2019,65.56,68.65,69.25,67.34
08/02/2019,65.56,68.65,69.25,67.34
07/02/2019,65.56,68.65,69.25,67.34
06/02/2019,65.51,68.59,69.2,67.29
05/02/2019,65.51,68.59,69.2,67.29
04/02/2019,65.61,68.7,69.31,67.39
03/02/2019,65.71,68.81,69.41,67.49
02/02/2019,65.71,68.81,69.41,67.49
01/02/2019,65.71,68.81,69.41,67.49
31/01/2019,65.81,68.91,69.52,67.59
30/01/2019,65.89,69,69.61,67.67
29/01/2019,65.89,69,69.61,67.67
28/01/2019,66,69.11,69.72,67.78
27/01/2019,66,69.11,69.72,67.78
26/01/2019,66,69.11,69.72,67.78
25/01/2019,66,69.11,69.72,67.78
24/01/2019,65.9,69.01,69.62,67.68
23/01/2019,65.9,69.01,69.62,67.68
22/01/2019,65.9,69.01,69.62,67.68
21/01/2019,65.71,68.81,69.41,67.49
20/01/2019,65.45,68.53,69.14,67.23
19/01/2019,65.16,68.22,68.83,66.93
18/01/2019,64.97,68.02,68.62,66.74
17/01/2019,64.78,67.82,68.42,66.55
16/01/2019,64.59,67.62,68.22,66.36
15/01/2019,64.47,67.49,68.09,66.24
14/01/2019,64.18,67.18,67.78,65.95
13/01/2019,63.69,66.66,67.25,65.46
12/01/2019,63.1,66.04,66.62,64.87
11/01/2019,62.81,65.73,66.31,64.58
10/01/2019,62.53,65.43,66.01,64.3
09/01/2019,62.24,65.12,65.7,64.01
08/01/2019,62.24,65.12,65.7,64.01
07/01/2019,62.24,65.12,65.7,64.01
06/01/2019,62.16,65.04,65.62,63.93
05/01/2019,62.26,65.14,65.72,64.03
04/01/2019,62.44,65.34,65.91,64.21
03/01/2019,62.66,65.56,66.14,64.42
02/01/2019,62.66,65.56,66.14,64.42
01/01/2019,62.66,65.56,66.14,64.42
31/12/2018,62.86,65.76,66.35,64.61
30/12/2018,63.09,66.01,66.59,64.84
29/12/2018,63.32,66.25,66.84,65.07
28/12/2018,63.62,66.57,67.16,65.37
27/12/2018,63.76,66.72,67.31,65.51
26/12/2018,63.83,66.79,67.38,65.59
25/12/2018,63.83,66.79,67.38,65.59
24/12/2018,63.83,66.79,67.38,65.59
23/12/2018,64.01,66.98,67.58,65.77
22/12/2018,64.19,67.17,67.77,65.95
21/12/2018,64.39,67.39,67.98,66.15
20/12/2018,64.54,67.55,68.14,66.3
19/12/2018,64.54,67.55,68.14,66.3
18/12/2018,64.54,67.55,68.14,66.3
17/12/2018,64.47,67.47,68.07,66.23
16/12/2018,64.38,67.38,67.97,66.14
15/12/2018,64.5,67.5,68.1,66.26
14/12/2018,64.57,67.58,68.18,66.33
13/12/2018,64.66,67.66,68.26,66.4
12/12/2018,64.66,67.66,68.26,67.4
11/12/2018,64.66,67.66,68.26,66.4
10/12/2018,64.82,67.81,68.41,66.55
09/12/2018,65.09,68.1,68.7,66.82
08/12/2018,65.3,68.32,68.93,67.03
07/12/2018,65.55,68.59,69.19,67.28
06/12/2018,65.96,69.02,69.63,67.69
05/12/2018,66.39,69.48,70.09,68.12
04/12/2018,66.39,69.48,70.09,68.12
03/12/2018,66.66,69.77,70.38,68.39
02/12/2018,67.02,70.15,70.77,68.75
01/12/2018,67.35,70.5,71.12,69.08
30/11/2018,67.72,70.89,71.52,69.57
29/11/2018,68.13,71.33,71.95,69.98
28/11/2018,68.49,71.71,72.34,70.34
27/11/2018,68.89,72.13,72.77,70.74
26/11/2018,69.29,72.56,73.2,71.14
25/11/2018,69.7,72.99,73.63,71.55
24/11/2018,70.16,73.48,74.13,72.01
23/11/2018,70.56,73.91,74.55,72.41
22/11/2018,70.97,74.34,74.99,72.83
21/11/2018,71.27,74.66,75.31,73.13
20/11/2018,71.27,74.66,75.31,73.13
19/11/2018,71.39,74.79,75.44,73.25
18/11/2018,71.56,74.97,75.63,73.42
17/11/2018,71.74,75.16,75.82,73.6
16/11/2018,71.93,75.36,76.02,73.79
15/11/2018,72.09,75.53,76.19,73.95
14/11/2018,72.19,75.64,76.3,74.05
13/11/2018,72.19,75.64,76.3,74.05
12/11/2018,72.31,75.76,76.43,74.17
11/11/2018,72.46,75.92,76.59,74.32
10/11/2018,72.58,76.05,76.72,74.44
09/11/2018,72.74,76.22,76.89,74.6
08/11/2018,72.89,76.38,77.05,74.75
07/11/2018,73.07,76.57,77.24,74.93
06/11/2018,73.07,76.57,77.24,74.93
05/11/2018,73.16,76.67,77.34,75.02
04/11/2018,73.36,76.88,77.55,75.22
03/11/2018,73.53,77.06,77.73,75.39
02/11/2018,73.64,77.18,77.85,75.5
01/11/2018,73.78,77.32,78,75.63
31/10/2018,73.78,77.32,78,75.63
30/10/2018,73.78,77.32,78,75.63
29/10/2018,73.85,77.4,78.08,75.7
28/10/2018,74.05,77.61,78.29,75.9
27/10/2018,74.38,77.96,78.64,76.23
26/10/2018,74.73,78.33,79.02,76.58
25/10/2018,74.8,78.41,79.09,76.65
24/10/2018,74.85,78.46,79.15,76.7
23/10/2018,74.85,78.46,79.15,76.7
22/10/2018,74.92,78.54,79.22,76.77
21/10/2018,75.19,78.82,79.51,77.04
20/10/2018,75.36,79,79.69,77.21
19/10/2018,75.48,79.13,79.82,77.33
18/10/2018,75.58,79.24,79.93,77.43
17/10/2018,75.69,79.35,80.04,77.54
16/10/2018,75.69,79.35,80.04,77.54
15/10/2018,75.46,79.11,79.8,77.31
14/10/2018,75.38,79.02,79.71,77.23
13/10/2018,75.19,78.82,79.51,77.04
12/10/2018,74.9,78.51,79.2,76.75
11/10/2018,74.62,78.22,78.9,76.47
10/10/2018,74.35,77.93,78.61,76.2
09/10/2018,74.11,77.68,78.35,75.96
08/10/2018,73.82,77.37,78.04,75.67
07/10/2018,73.53,77.06,77.73,75.38
06/10/2018,73.24,76.75,77.42,75.09
05/10/2018,72.95,77.45,77.11,74.8
04/10/2018,75.45,80.1,79.79,77.3
03/10/2018,75.25,79.89,79.57,77.1
02/10/2018,75.25,79.89,79.57,77.1
01/10/2018,75.09,79.72,79.4,76.94
30/09/2018,74.79,79.4,79.08,76.64
29/09/2018,74.63,79.23,78.91,76.48
28/09/2018,74.42,79.01,78.69,76.27
27/09/2018,74.24,78.82,78.49,76.09
26/09/2018,74.12,78.69,78.36,75.97
25/09/2018,74.12,78.69,78.36,75.97
24/09/2018,74.02,78.58,78.26,75.87
